"","w1","w2","w3","w4","w5","w6","w7","w8","alpha1","alpha2","alpha3","alpha4"
"4302",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.313774241670811,0.225758329189458,0.0905022376926902,0.369965191447041
"4303",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.260869565217391,0.188260869565217,0.224347826086957,0.326521739130435
"4304",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.295918367346939,0.267080745341615,0.095829636202307,0.341171251109139
"4305",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.47114556416882,0.186046511627907,0.0172265288544358,0.325581395348837
"4306",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.117333333333333,0.444266666666667,0.277866666666667,0.160533333333333
"4307",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0511307767944936,0.215830875122911,0.355948869223206,0.37708947885939
"4308",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.249577464788732,0.0146478873239437,0.500845070422535,0.234929577464789
"4309",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.184025058731402,0.225528582615505,0.0845732184808144,0.505873140172279
"4310",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.253672316384181,0.27683615819209,0.26045197740113,0.209039548022599
"4311",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.442571127502634,0.175974710221286,0.286617492096944,0.0948366701791359
"4312",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.298381421534131,0.166783954961295,0.293103448275862,0.241731175228712
"4313",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.218670076726343,0.228900255754476,0.179454390451833,0.372975277067349
"4314",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.308981521272024,0.111731843575419,0.376020627417275,0.203266007735281
"4315",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0740975300823306,0.398986700443319,0.377454084863838,0.149461684610513
"4316",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.348724179829891,0.219522073714054,0.319562575941677,0.112191170514378
"4317",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0864614086883172,0.235765499789119,0.345002108814846,0.332770982707718
"4318",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.293036750483559,0.0531914893617021,0.315280464216634,0.338491295938104
"4319",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.143444495203289,0.105984467793513,0.380995888533577,0.369575148469621
"4320",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.300966608084358,0.223198594024605,0.121265377855888,0.354569420035149
"4321",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.193385392742306,0.31740927882407,0.289848415250344,0.19935691318328
"4322",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.336020364870598,0.121764955451846,0.360627916843445,0.181586762834111
"4323",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.439643347050754,0.262002743484225,0.0178326474622771,0.280521262002743
"4324",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.343610547667343,0.354969574036511,0.0275862068965517,0.273833671399594
"4325",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.358283433133733,0.328842315369262,0.0998003992015968,0.213073852295409
"4326",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.261081560283688,0.0895390070921986,0.338209219858156,0.311170212765957
"4327",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.334610962054427,0.3219624377156,0.311996933691069,0.0314296665389038
"4328",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.00778642936596218,0.194660734149055,0.628476084538376,0.169076751946607
"4329",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.066747572815534,0.461771844660194,0.00121359223300971,0.470266990291262
"4330",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.386013986013986,0.0344988344988345,0.362703962703963,0.216783216783217
"4331",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.381290704558911,0.431024274718768,0.0876258140911782,0.100059206631143
"4332",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0353483606557377,0.452868852459016,0.346823770491803,0.164959016393443
"4333",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.437837837837838,0.0345945945945946,0.416216216216216,0.111351351351351
"4334",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.207910750507099,0.0537525354969574,0.288032454361055,0.450304259634888
"4335",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.292338709677419,0.350302419354839,0.145161290322581,0.212197580645161
"4336",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.361391129032258,0.178427419354839,0.439012096774194,0.0211693548387097
"4337",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0811138014527845,0.255851493139629,0.32364810330912,0.339386602098466
"4338",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.178271604938272,0.133333333333333,0.439012345679012,0.249382716049383
"4339",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0406643757159221,0.305841924398625,0.162084765177549,0.491408934707904
"4340",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.132044426162073,0.275195392842452,0.245166598107775,0.347593582887701
"4341",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.278474903474903,0.362934362934363,0.0231660231660232,0.33542471042471
"4342",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.364009860312243,0.241166803615448,0.1405094494659,0.254313886606409
"4343",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.014161220043573,0.0686274509803922,0.449346405228758,0.467864923747277
"4344",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.493786246893123,0.164043082021541,0.0637945318972659,0.27837613918807
"4345",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.233440514469453,0.112540192926045,0.320900321543408,0.333118971061093
"4346",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.312093628088427,0.171651495448635,0.154312960554833,0.361941915908106
"4347",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0494652406417112,0.42379679144385,0.383689839572192,0.143048128342246
"4348",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.358188472095151,0.279505946935041,0.000914913083257091,0.361390667886551
"4349",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.352694924123496,0.0947148090005233,0.363160648874935,0.189429618001047
"4350",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.102620087336245,0.357532751091703,0.212882096069869,0.326965065502183
"4351",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.338734567901235,0.0632716049382716,0.0339506172839506,0.564043209876543
"4352",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.13218070273285,0.122699386503067,0.417735638594534,0.327384272169548
"4353",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.118043844856661,0.462057335581787,0.197301854974705,0.222596964586847
"4354",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.24,0.24864,0.25792,0.25344
"4355",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.202695417789757,0.27277628032345,0.141239892183288,0.383288409703504
"4356",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.189448441247002,0.501199040767386,0.0707434052757794,0.238609112709832
"4357",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.119552414605418,0.363368669022379,0.282096584216726,0.234982332155477
"4358",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.295918367346939,0.246938775510204,0.273979591836735,0.183163265306122
"4359",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.29389880952381,0.33110119047619,0.254092261904762,0.120907738095238
"4360",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.246810598626104,0.43621197252208,0.151128557409225,0.165848871442591
"4361",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.243515850144092,0.0129682997118156,0.339577329490874,0.403938520653218
"4362",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.13352435530086,0.0670487106017192,0.47621776504298,0.323209169054441
"4363",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.26550079491256,0.0741918388977213,0.387387387387387,0.272919978802332
"4364",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0391949152542373,0.402542372881356,0.273305084745763,0.284957627118644
"4365",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.359633027522936,0.0140672782874618,0.182874617737003,0.443425076452599
"4366",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.138092451726156,0.381509654768871,0.162668227033353,0.317729666471621
"4367",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.238685344827586,0.458512931034483,0.193965517241379,0.108836206896552
"4368",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.402822030040965,0.203004096495221,0.161128812016386,0.233045061447428
"4369",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0174454828660436,0.310280373831776,0.495327102803738,0.176947040498442
"4370",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.301255230125523,0.0251046025104602,0.268619246861925,0.405020920502092
"4371",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.277615429573349,0.339567504383402,0.223261250730567,0.159555815312683
"4372",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.395446096654275,0.176115241635688,0.220724907063197,0.20771375464684
"4373",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.328524319868096,0.145094806265458,0.358202802967848,0.168178070898598
"4374",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.166666666666667,0.232335827098919,0.304239401496259,0.296758104738155
"4375",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.225490196078431,0.372549019607843,0.0520361990950226,0.349924585218703
"4376",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.319193616127677,0.257034859302814,0.333473330533389,0.0902981940361193
"4377",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.179021497405486,0.275389177168273,0.318754633061527,0.226834692364715
"4378",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.340127388535032,0.311677282377919,0.121019108280255,0.227176220806794
"4379",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.657643312101911,0.0485668789808917,0.244426751592357,0.0493630573248408
"4380",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0535894843276036,0.30788675429727,0.295753286147624,0.342770475227503
"4381",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0187110187110187,0.39015939015939,0.445599445599446,0.145530145530146
"4382",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.326431181485993,0.00609013398294762,0.198538367844093,0.468940316686967
"4383",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0567121320890165,0.320172290021536,0.407753050969131,0.215362526920316
"4384",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.215574548907882,0.362298195631529,0.270655270655271,0.151471984805318
"4385",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.528401585204756,0.00726552179656539,0.459048877146631,0.00528401585204756
"4386",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.138643067846608,0.174041297935103,0.34134007585335,0.345975558364939
"4387",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.109984399375975,0.249609984399376,0.297581903276131,0.342823712948518
"4388",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.231303418803419,0.133547008547009,0.303418803418803,0.331730769230769
"4389",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0397857689364958,0.0459066564651875,0.312165263963275,0.602142310635042
"4390",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.390393459376597,0.45631067961165,0.13030148185999,0.0229943791517629
"4391",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.106862745098039,0.0156862745098039,0.462745098039216,0.414705882352941
"4392",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.18359853121175,0.379436964504284,0.260709914320685,0.17625458996328
"4393",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.206414473684211,0.282483552631579,0.152549342105263,0.358552631578947
"4394",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.458530006743088,0.407282535401214,0.0890087660148348,0.0451786918408631
"4395",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.281512605042017,0.151260504201681,0.522689075630252,0.0445378151260504
"4396",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.27112676056338,0.609859154929578,0.095774647887324,0.0232394366197183
"4397",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.224364592462752,0.194566170026293,0.294478527607362,0.286590709903593
"4398",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.252598752598753,0.218814968814969,0.294698544698545,0.233887733887734
"4399",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.184008762322015,0.217962760131435,0.343921139101862,0.254107338444688
"4400",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.211375864719447,0.668716372021522,0.110684089162183,0.00922367409684858
"4401",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0388758782201405,0.399531615925059,0.323185011709602,0.238407494145199
"4402",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0238623751387347,0.486681465038846,0.0760266370699223,0.413429522752497
"4403",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.211195928753181,0.119592875318066,0.436641221374046,0.232569974554707
"4404",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.259758364312268,0.343866171003717,0.00464684014869888,0.391728624535316
"4405",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0223684210526316,0.544736842105263,0.161842105263158,0.271052631578947
"4406",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.174232309746328,0.162216288384513,0.141522029372497,0.522029372496662
"4407",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.296972210700954,0.328079635006222,0.0410618000829531,0.333886354209871
"4408",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.345018450184502,0.335793357933579,0.022140221402214,0.297047970479705
"4409",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.383561643835616,0.215264187866928,0.103228962818004,0.297945205479452
"4410",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.196002578981302,0.353320438426821,0.388781431334623,0.0618955512572534
"4411",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.205692803437164,0.387755102040816,0.305048335123523,0.101503759398496
"4412",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.360415682569674,0.102031176192726,0.147378365611715,0.390174775625886
"4413",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.57823613086771,0.0647226173541963,0.00995732574679943,0.347083926031294
"4414",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.128259712613092,0.298563065460351,0.189462480042576,0.383714741883981
"4415",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.171860245514636,0.156751652502361,0.385741265344665,0.285646836638338
"4416",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.38417540514776,0.139180171591992,0.252621544327931,0.224022878932316
"4417",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.512391573729864,0.189591078066914,0.258364312267658,0.0396530359355638
"4418",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.295089091699261,0.21251629726206,0.209908735332464,0.282485875706215
"4419",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0914368650217707,0.362119013062409,0.141509433962264,0.404934687953556
"4420",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.427197802197802,0.145604395604396,0.274038461538462,0.153159340659341
"4421",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0403413498836307,0.501939487975175,0.370054305663305,0.0876648564778898
"4422",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.121483375959079,0.38618925831202,0.134271099744246,0.358056265984655
"4423",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.35607160135462,0.409288824383164,0.217223028543783,0.0174165457184325
"4424",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.115199299167762,0.374945247481384,0.187910643889619,0.321944809461235
"4425",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.220321410057024,0.305339554173147,0.198548470710213,0.275790565059616
"4426",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.459666203059805,0.0792767732962448,0.157162726008345,0.303894297635605
"4427",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.310467479674797,0.440040650406504,0.0315040650406504,0.217987804878049
"4428",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.130081300813008,0.155487804878049,0.454268292682927,0.260162601626016
"4429",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.283582089552239,0.221056877773296,0.175070592981041,0.320290439693425
"4430",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.198830409356725,0.037037037037037,0.552631578947368,0.211500974658869
"4431",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.169548243167875,0.458449525934189,0.0462911321807027,0.325711098717234
"4432",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.00903614457831325,0.454819277108434,0.351807228915663,0.18433734939759
"4433",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.216505894962487,0.328510182207931,0.303322615219721,0.151661307609861
"4434",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.108804581245526,0.231209735146743,0.534717251252684,0.125268432355047
"4435",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.174166666666667,0.09875,0.372916666666667,0.354166666666667
"4436",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.318206972883232,0.153292750415053,0.146098505810736,0.382401770890979
"4437",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.18859649122807,0.0339912280701754,0.75109649122807,0.0263157894736842
"4438",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.299363057324841,0.0477707006369427,0.324203821656051,0.328662420382166
"4439",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.626681614349776,0.00896860986547085,0.251121076233184,0.11322869955157
"4440",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.322043969102793,0.370766488413547,0.207961972667855,0.0992275698158051
"4441",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.288860103626943,0.294689119170984,0.0265544041450777,0.389896373056995
"4442",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.109773887673231,0.288840262582057,0.298687089715536,0.302698760029176
"4443",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.163906339234723,0.217018846373501,0.31296402055968,0.306110793832096
"4444",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0509915014164306,0.382436260623229,0.109348441926346,0.457223796033994
"4445",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0552147239263804,0.495817066369214,0.354155047406581,0.0948131622978249
"4446",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.00394088669950739,0.176354679802956,0.0561576354679803,0.763546798029557
"4447",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.395985401459854,0.212591240875912,0.00912408759124088,0.382299270072993
"4448",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.280730223123732,0.196348884381339,0.352129817444219,0.17079107505071
"4449",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0957583547557841,0.415809768637532,0.151028277634961,0.337403598971722
"4450",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.154048370136698,0.392218717139853,0.131966351209253,0.321766561514196
"4451",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.180872150644202,0.262140733399405,0.32408325074331,0.232903865213082
"4452",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.182642487046632,0.338082901554404,0.191278065630397,0.287996545768567
"4453",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.260289210233593,0.140155728587319,0.442714126807564,0.156840934371524
"4454",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.335135135135135,0.281081081081081,0.256756756756757,0.127027027027027
"4455",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.37024655244463,0.0651901379022148,0.324279147513581,0.240284162139574
"4456",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.447402597402597,0.154545454545455,0.246753246753247,0.151298701298701
"4457",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.31514897188418,0.276542173730592,0.304657994125052,0.103650860260176
"4458",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.476848652384243,0.14651002073255,0.231513476157567,0.145127850725639
"4459",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.126250962278676,0.524249422632794,0.0654349499615089,0.284064665127021
"4460",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.235040098704503,0.171499074645281,0.37446020974707,0.219000616903146
"4461",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.223615464994775,0.0208986415882968,0.303030303030303,0.452455590386625
"4462",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.245918904686677,0.0821484992101106,0.233807266982622,0.43812532912059
"4463",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.319592628516004,0.244422890397672,0.402521823472357,0.033462657613967
"4464",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.114652956298201,0.458611825192802,0.129562982005141,0.297172236503856
"4465",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.464147286821705,0.228682170542636,0.223837209302326,0.0833333333333333
"4466",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.159772911597729,0.353609083536091,0.219383617193836,0.267234387672344
"4467",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0731117824773414,0.0151057401812689,0.474320241691843,0.437462235649547
"4468",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.195970695970696,0.00549450549450549,0.383699633699634,0.414835164835165
"4469",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.227912932138284,0.23527528809219,0.273047375160051,0.263764404609475
"4470",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.300913060738388,0.143707820563716,0.26161175069472,0.293767368003176
"4471",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.407782101167315,0.363424124513619,0.220233463035019,0.00856031128404669
"4472",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.355974842767296,0.144654088050314,0.30377358490566,0.19559748427673
"4473",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.298177083333333,0.209635416666667,0.121744791666667,0.370442708333333
"4474",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0786240786240786,0.444717444717445,0.0532350532350532,0.423423423423423
"4475",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.109322033898305,0.0347457627118644,0.309322033898305,0.546610169491526
"4476",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.238199300699301,0.333041958041958,0.156905594405594,0.271853146853147
"4477",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.364633611232997,0.025010969723563,0.24352786309785,0.36682755594559
"4478",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0233494363929147,0.48792270531401,0.321256038647343,0.167471819645733
"4479",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.20532319391635,0.53041825095057,0.0513307984790875,0.212927756653992
"4480",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.122361051271004,0.223610512710039,0.327875915553641,0.326152520465317
"4481",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0181124880838894,0.0181124880838894,0.410867492850334,0.552907530981887
"4482",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.119093353822512,0.215904725316942,0.322704571648098,0.342297349212447
"4483",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.409302325581395,0.308139534883721,0.125581395348837,0.156976744186047
"4484",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.41203007518797,0.315789473684211,0.0917293233082707,0.180451127819549
"4485",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.351508120649652,0.0562645011600928,0.353828306264501,0.238399071925754
"4486",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0990783410138249,0.486751152073733,0.0956221198156682,0.318548387096774
"4487",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.175751400916964,0.423841059602649,0.205807437595517,0.19460010188487
"4488",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0891638225255973,0.366467576791809,0.281996587030717,0.262372013651877
"4489",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.236886632825719,0.0879864636209814,0.0600676818950931,0.615059221658206
"4490",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.304106548279689,0.160377358490566,0.379578246392897,0.155937846836848
"4491",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.017675050985724,0.168592794017675,0.366417403127124,0.447314751869477
"4492",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.130710659898477,0.272419627749577,0.357868020304569,0.239001692047377
"4493",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0125714285714286,0.594285714285714,0.272,0.121142857142857
"4494",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.220955721174923,0.226654975887769,0.245067952652345,0.307321350284963
"4495",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.44040404040404,0.143939393939394,0.121212121212121,0.294444444444444
"4496",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.448,0.0571428571428571,0.389714285714286,0.105142857142857
"4497",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.413988657844991,0.0945179584120983,0.0954631379962193,0.396030245746692
"4498",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.184853905784138,0.515802027429934,0.0178890876565295,0.281454979129398
"4499",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.278010227801023,0.316132031613203,0.379823337982334,0.0260344026034403
"4500",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.138438880706922,0.200785468826706,0.358370152184585,0.302405498281787
"4501",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.196269605765155,0.306061890631624,0.216193302246715,0.281475201356507
"4502",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.275254237288136,0.341016949152542,0.0488135593220339,0.334915254237288
"4503",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.372982941447672,0.337943752881512,0.219917012448133,0.0691562932226833
"4504",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125649913344887,0.258665511265165,0.239601386481802,0.376083188908146
